RouteID,OriginAirportID,DestinationAirportID,DistanceKm
1,2965,2990,10676
2,2966,2990,2024
3,2966,2962,609
4,2968,2990,4706
5,2968,4078,4212
6,4029,2990,3857
7,4029,6969,2486
8,4029,6160,1879
9,6156,2952,11287
10,6156,2990,9135
11,2922,6969,1624
12,2952,6156,9874
13,2990,2965,7112
14,2990,2966,720
15,2990,2968,688
16,2990,4029,1735
17,2990,6156,3782
18,2990,2948,4011
19,2990,2975,8479
20,2948,2990,10063
21,2948,6969,634
22,2948,6160,9395
23,2962,2966,3457
24,6969,4029,11931
25,6969,2922,10847
26,6969,2948,11690
27,6969,2975,9128
28,2972,2975,7073
29,2972,6160,3811
30,4364,2975,7559
31,4078,2968,9854
32,4078,2975,4757
33,2975,2990,306
34,2975,6969,2815
35,2975,2972,11638
36,2975,4364,7124
37,2975,4078,5774
38,1353,220,4752
39,1353,210,2747
40,1353,209,3727
41,1353,221,5714
42,1353,231,1874
43,1353,6492,1719
44,1353,230,6424
45,1636,1386,1784
46,231,1382,6081
47,231,1399,5835
48,231,1335,10091
49,6492,1353,4533
50,6492,1386,911
51,230,1353,7727
52,230,1386,8985
53,1273,210,2245
54,1273,231,6401
55,2988,1386,1491
56,7067,7066,9244
57,7073,3751,5003
58,7073,3743,10499
59,5721,3858,10333
60,5721,5761,6125
61,5723,3751,9659
62,7066,3751,3350
63,4338,3751,11743
64,3804,3751,1339
65,3804,5777,950
66,5733,3751,11034
67,5733,4341,3933
68,3751,7067,4941
69,3751,7073,1507
70,3751,5723,4014
71,3751,4338,1854
72,3751,3804,6427
73,3751,5733,4754
74,3751,3743,7628
75,3751,5748,10615
76,3751,4341,6177
77,3751,7068,2864
78,3751,4124,6265
79,3751,5761,6020
80,3751,6881,3632
81,3751,5769,11180
82,3743,7073,4574
83,3743,3751,11698
84,3743,7078,11399
85,3491,5761,10817
86,3484,7122,1369
87,3484,3446,10180
88,3484,7121,10603
89,5748,3751,3003
90,4341,5733,8951
91,4341,3751,4210
92,7122,3484,2877
93,7068,3751,7773
94,3858,5721,6416
95,4124,3751,4622
96,4124,3462,10685
97,3462,4124,11474
98,3462,7078,9325
99,5761,5721,3798
100,5761,3751,11416
101,5761,3491,5513
102,3446,3484,1116
103,6881,3751,3952
104,5769,3751,725
105,7078,3743,5368
106,7078,3462,6772
107,7121,3484,4586
108,5777,3804,1284
109,3333,3339,3656
110,3333,3361,9492
111,3341,6241,11962
112,3341,6256,5355
113,3341,6253,3683
114,3341,4051,10938
115,3341,6303,8379
116,3341,6298,6682
117,3341,6318,10732
118,3341,6334,7717
119,4062,3361,2540
120,6241,3341,4539
121,6241,3358,2487
122,6241,6298,4240
123,6241,3361,9397
124,6249,6317,9030
125,6249,3361,4504
126,4291,4320,9777
127,4291,3361,7219
128,6338,3339,9760
129,6256,3341,6743
130,6253,3341,6130
131,3358,6241,3793
132,3358,3361,2466
133,6271,6307,8548
134,6271,3361,8285
135,6792,6794,1689
136,3324,6276,971
137,3324,3330,1996
138,6276,3324,2704
139,6276,9904,10480
140,4051,3341,2821
141,6278,3339,11349
142,6289,6337,7116
143,6287,3361,9971
144,3339,3333,1240
145,3339,6338,6504
146,3339,6278,6452
147,3339,6303,9963
148,3339,6294,7868
149,3339,6298,8869
150,3339,3363,4319
151,6303,3341,9264
152,6303,3339,388
153,6294,3339,11345
154,6294,6302,2076
155,6294,3361,11369
156,6298,3341,8997
157,6298,6241,4571
158,6298,3339,10701
159,6298,3361,5773
160,6302,6294,2027
161,6302,3361,5008
162,6307,6271,7323
163,6307,3361,2791
164,4320,4291,7633
165,4320,3361,253
166,6793,3361,11991
167,6317,6249,4515
168,6317,3361,8401
169,6318,3341,3127
170,9904,6276,8517
171,3361,3333,1943
172,3361,4062,10444
173,3361,6241,5089
174,3361,6249,10668
175,3361,4291,8517
176,3361,3358,10177
177,3361,6271,3458
178,3361,6287,2704
179,3361,6294,6326
180,3361,6298,2846
181,3361,6302,9037
182,3361,6307,8889
183,3361,4320,209
184,3361,6793,10013
185,3361,6317,5510
186,3361,6794,8205
187,3361,3363,519
188,6794,6792,2032
189,6794,3361,6147
190,3330,3324,5238
191,3330,6337,4123
192,3363,3339,1149
193,3363,3361,4146
194,6337,6289,9495
195,6337,3330,1490
196,6334,3341,1603
197,4029,2912,8162
198,2912,4029,1333
199,2912,2913,8927
200,2913,2912,2260
